ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,38.96,37.39,100.0,38.39
2016 Primary,16.53,12.72,0.00,14.67
2016 Primary Runoff,7.05,5.93,0.00,6.50
2016 General,64.42,70.20,100.0,67.26
2018 Primary,30.83,31.34,100.0,31.27
2018 Primary Runoff,10.63,11.11,50.00,10.97
2018 General,66.22,68.64,100.0,67.46
