ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,28.13,30.53,50.00,29.49
2016 Primary,5.75,6.89,22.22,6.41
2016 Primary Runoff,2.53,3.02,0.00,2.80
2016 General,59.99,62.42,66.67,61.35
2018 Primary,15.56,16.14,7.14,15.85
2018 Primary Runoff,8.00,6.02,6.67,6.90
2018 General,55.48,57.85,47.06,56.77
