ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,34.11,35.73,0.00,34.95
2016 Primary,6.04,7.75,0.00,6.92
2016 Primary Runoff,0.19,0.70,0.00,0.45
2016 General,66.61,71.07,100.0,68.91
2018 Primary,14.80,16.21,50.00,15.58
2018 Primary Runoff,14.95,14.59,0.00,14.75
2018 General,60.84,65.54,100.0,63.26
