ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,31.06,31.31,33.33,31.17
2016 Primary,8.28,7.07,0.00,7.77
2016 Primary Runoff,3.83,2.36,0.00,3.21
2016 General,57.12,59.40,50.00,58.06
2018 Primary,17.09,14.05,25.00,15.83
2018 Primary Runoff,5.91,4.12,0.00,5.16
2018 General,52.94,54.63,80.00,53.71
