ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,29.84,30.73,75.00,30.34
2016 Primary,8.46,7.60,0.00,8.00
2016 Primary Runoff,0.29,0.66,0.00,0.48
2016 General,62.35,65.20,80.00,63.88
2018 Primary,16.53,17.93,12.50,17.23
2018 Primary Runoff,12.66,12.63,0.00,12.60
2018 General,58.68,60.47,58.82,59.59
