ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,26.25,35.25,0.00,31.05
2016 Primary,13.74,20.93,0.00,17.55
2016 Primary Runoff,10.53,18.98,0.00,15.02
2016 General,44.24,58.30,25.00,51.63
2018 Primary,15.89,24.25,0.00,20.25
2018 Primary Runoff,6.27,9.41,0.00,7.91
2018 General,42.20,55.03,16.67,48.80
