ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,16.62,21.35,0.00,19.10
2016 Primary,5.10,6.50,0.00,5.84
2016 Primary Runoff,2.62,4.37,0.00,3.55
2016 General,33.89,48.19,18.18,41.19
2018 Primary,8.28,11.78,0.00,10.00
2018 Primary Runoff,2.00,2.51,0.00,2.25
2018 General,29.08,41.19,14.29,35.06
