ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,31.23,25.81,0.00,27.78
2016 Primary,13.18,6.29,0.00,8.81
2016 Primary Runoff,3.39,2.17,0.00,2.62
2016 General,57.49,55.09,50.00,55.95
2018 Primary,16.19,15.35,0.00,15.54
2018 Primary Runoff,9.71,11.36,0.00,10.63
2018 General,48.79,51.54,28.57,50.29
