ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,61.54,33.33,0.00,16.67,38.67,23.91,36.70
2016 Primary,33.33,21.43,33.33,0.00,0.00,10.42,6.67,10.57
2016 Primary Runoff,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.30
2016 General,100.0,72.73,83.33,0.00,66.67,72.83,62.50,71.72
2018 Primary,0.00,23.08,16.67,100.0,7.14,18.28,13.46,17.11
2018 Primary Runoff,0.00,0.00,0.00,100.0,7.14,14.96,9.80,13.08
2018 General,55.56,38.46,60.00,100.0,53.33,66.22,68.75,64.96
