ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,36.86,33.99,0.00,35.27
2016 Primary,9.93,8.65,0.00,9.23
2016 Primary Runoff,6.35,5.44,0.00,5.85
2016 General,67.11,66.05,40.00,66.44
2018 Primary,21.51,20.89,22.22,21.18
2018 Primary Runoff,18.07,15.45,22.22,16.68
2018 General,61.70,62.32,36.36,61.93
