ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,33.80,35.76,0.00,34.76
2016 Primary,9.06,7.68,0.00,8.35
2016 Primary Runoff,0.73,0.76,0.00,0.74
2016 General,68.09,71.29,50.00,69.68
2018 Primary,16.48,18.38,0.00,17.42
2018 Primary Runoff,13.79,15.53,16.67,14.68
2018 General,62.55,63.78,62.50,63.17
