ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,34.12,39.23,0.00,36.69
2016 Primary,8.71,8.84,0.00,8.78
2016 Primary Runoff,0.24,0.24,0.00,0.24
2016 General,73.64,76.45,100.0,75.08
2018 Primary,14.20,14.98,0.00,14.58
2018 Primary Runoff,12.10,11.96,0.00,12.01
2018 General,64.97,65.37,66.67,65.18
