ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,12.73,20.19,0.00,17.07
2016 Primary,7.97,12.55,0.00,10.61
2016 Primary Runoff,5.66,10.53,0.00,8.46
2016 General,34.13,50.00,50.00,43.14
2018 Primary,10.04,14.17,0.00,12.30
2018 Primary Runoff,1.74,3.69,0.00,2.82
2018 General,30.12,43.46,40.00,37.56
