ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,29.64,30.35,50.00,30.04
2016 Primary,8.48,7.08,25.00,7.73
2016 Primary Runoff,0.77,0.79,0.00,0.78
2016 General,54.96,58.80,42.86,56.99
2018 Primary,15.67,16.11,9.09,15.89
2018 Primary Runoff,10.29,10.10,0.00,10.16
2018 General,51.27,55.73,40.00,53.61
