ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,17.21,26.31,66.67,22.49
2016 Primary,5.87,9.08,0.00,7.70
2016 Primary Runoff,3.33,4.71,0.00,4.11
2016 General,39.57,53.64,25.00,47.18
2018 Primary,9.88,13.00,12.50,11.57
2018 Primary Runoff,1.65,3.42,0.00,2.60
2018 General,38.01,50.98,33.33,44.89
