ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,26.77,32.57,0.00,30.35
2016 Primary,8.33,11.76,0.00,10.46
2016 Primary Runoff,3.29,5.56,0.00,4.70
2016 General,57.74,70.84,50.00,65.79
2018 Primary,14.31,19.90,0.00,17.50
2018 Primary Runoff,3.08,3.89,0.00,3.54
2018 General,52.09,62.35,33.33,57.98
