ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,39.35,42.86,0.00,41.13
2016 Primary,17.70,19.32,0.00,18.50
2016 Primary Runoff,11.31,11.59,0.00,11.45
2016 General,50.91,61.98,37.50,56.56
2018 Primary,21.57,27.30,18.18,24.42
2018 Primary Runoff,5.46,5.92,0.00,5.68
2018 General,59.34,67.11,46.15,63.16
