ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,45.02,49.35,0.00,47.21
2016 Primary,27.33,32.35,0.00,29.87
2016 Primary Runoff,0.67,0.83,0.00,0.75
2016 General,72.73,74.80,0.00,73.65
2018 Primary,28.70,32.44,40.00,30.63
2018 Primary Runoff,25.07,25.81,20.00,25.44
2018 General,68.76,74.34,50.00,71.53
