ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,18.44,16.94,0.00,17.66
2016 Primary,2.09,2.65,0.00,2.37
2016 Primary Runoff,1.00,0.85,0.00,0.92
2016 General,46.14,48.07,75.00,47.19
2018 Primary,9.25,8.63,0.00,8.92
2018 Primary Runoff,2.73,2.26,0.00,2.48
2018 General,44.66,46.03,100.0,45.51
