ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,34.32,34.94,0.00,34.64
2016 Primary,8.08,6.37,0.00,7.21
2016 Primary Runoff,3.58,1.99,0.00,2.77
2016 General,59.44,63.08,66.67,61.32
2018 Primary,19.07,20.69,0.00,19.85
2018 Primary Runoff,5.15,4.79,0.00,4.95
2018 General,58.16,61.30,100.0,59.90
