ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,26.01,38.74,0.00,33.33
2016 Primary,14.48,22.00,0.00,18.84
2016 Primary Runoff,11.16,17.00,0.00,14.55
2016 General,44.20,62.91,50.00,54.82
2018 Primary,16.26,24.64,0.00,20.91
2018 Primary Runoff,4.66,8.28,0.00,6.70
2018 General,41.33,58.18,0.00,50.48
