ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,14.21,23.84,0.00,19.78
2016 Primary,6.04,12.17,0.00,9.58
2016 Primary Runoff,3.74,8.51,0.00,6.52
2016 General,33.00,54.33,37.50,45.07
2018 Primary,9.08,15.15,10.00,12.47
2018 Primary Runoff,2.36,3.46,0.00,2.97
2018 General,30.14,50.60,30.00,41.68
