ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,27.83,29.19,14.29,28.52
2016 Primary,4.84,5.18,0.00,5.01
2016 Primary Runoff,0.55,0.69,0.00,0.62
2016 General,61.24,64.31,50.00,62.80
2018 Primary,12.85,13.30,10.00,13.07
2018 Primary Runoff,11.52,10.79,5.00,11.11
2018 General,56.87,59.52,60.00,58.28
