ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,20.38,16.23,0.00,17.97
2016 Primary,9.03,9.26,0.00,9.15
2016 Primary Runoff,6.19,6.55,0.00,6.39
2016 General,34.99,36.07,40.00,35.62
2018 Primary,10.36,11.22,0.00,10.75
2018 Primary Runoff,4.24,2.61,0.00,3.32
2018 General,31.35,33.13,20.00,32.24
