ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,33.23,37.15,0.00,35.23
2016 Primary,9.46,8.93,0.00,9.17
2016 Primary Runoff,0.15,0.14,0.00,0.14
2016 General,70.56,72.74,100.0,71.76
2018 Primary,13.34,15.02,0.00,14.17
2018 Primary Runoff,13.25,13.24,33.33,13.28
2018 General,63.17,62.65,50.00,62.87
