ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,35.14,38.75,100.0,37.12
2016 Primary,15.29,17.33,0.00,16.38
2016 Primary Runoff,0.60,1.29,0.00,0.97
2016 General,66.47,69.28,100.0,68.05
2018 Primary,21.86,23.94,0.00,22.97
2018 Primary Runoff,16.45,19.63,0.00,18.15
2018 General,62.06,66.20,100.0,64.33
