ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,15.87,29.31,0.00,22.31
2016 Primary,6.25,15.25,0.00,10.57
2016 Primary Runoff,7.81,5.08,0.00,6.50
2016 General,28.57,42.67,0.00,35.22
2018 Primary,7.41,11.54,0.00,9.43
2018 Primary Runoff,1.23,4.05,0.00,2.58
2018 General,22.22,35.44,0.00,28.75
