ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,8.11,4.53,13.16,0.00,4.00,11.71,5.38,7.00
2016 Primary,2.63,1.50,5.41,0.00,1.33,4.15,0.81,2.27
2016 Primary Runoff,0.00,1.32,0.00,0.00,1.33,2.21,1.36,1.56
2016 General,25.00,14.69,31.37,16.67,22.47,38.89,23.84,23.02
2018 Primary,4.26,2.94,3.92,0.00,4.88,7.45,2.19,3.83
2018 Primary Runoff,2.08,0.41,0.00,5.00,1.30,2.30,0.97,0.95
2018 General,37.25,10.62,17.54,0.00,16.49,28.38,11.75,14.83
