ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,14.83,16.24,0.00,15.52
2016 Primary,4.91,8.29,0.00,6.62
2016 Primary Runoff,3.63,6.27,0.00,4.96
2016 General,28.39,42.47,40.00,35.30
2018 Primary,5.37,12.09,0.00,8.39
2018 Primary Runoff,1.67,2.88,0.00,2.22
2018 General,23.89,41.29,0.00,31.82
