ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,10.56,16.79,0.00,13.47
2016 Primary,4.07,6.17,0.00,5.06
2016 Primary Runoff,1.50,2.56,0.00,2.00
2016 General,27.37,40.18,0.00,33.13
2018 Primary,5.35,6.09,0.00,5.67
2018 Primary Runoff,0.63,1.41,0.00,0.99
2018 General,24.25,33.61,0.00,28.51
