ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,12.80,17.35,0.00,15.22
2016 Primary,6.33,8.12,0.00,7.28
2016 Primary Runoff,4.19,5.79,0.00,5.05
2016 General,29.68,41.29,0.00,35.67
2018 Primary,8.87,10.27,0.00,9.54
2018 Primary Runoff,2.10,2.94,0.00,2.51
2018 General,30.02,37.67,0.00,33.64
