ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,15.38,20.76,0.00,18.58
2016 Primary,8.33,8.43,0.00,8.38
2016 Primary Runoff,7.11,7.85,0.00,7.53
2016 General,31.77,43.80,33.33,38.59
2018 Primary,8.49,12.30,0.00,10.54
2018 Primary Runoff,2.04,4.75,50.00,3.70
2018 General,25.38,38.29,50.00,32.61
