ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,28.46,29.79,0.00,29.18
2016 Primary,6.71,5.83,0.00,6.21
2016 Primary Runoff,0.90,1.03,0.00,0.97
2016 General,59.39,60.62,37.50,60.03
2018 Primary,16.78,19.63,0.00,18.32
2018 Primary Runoff,11.56,10.93,0.00,11.18
2018 General,56.02,56.16,18.18,56.00
