ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,26.96,29.63,100.0,28.40
2016 Primary,4.10,3.04,0.00,3.55
2016 Primary Runoff,0.37,0.27,0.00,0.32
2016 General,58.71,62.01,66.67,60.46
2018 Primary,13.31,13.82,0.00,13.55
2018 Primary Runoff,11.62,12.44,16.67,12.06
2018 General,54.20,53.37,42.86,53.73
