ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,28.22,27.09,0.00,27.69
2016 Primary,5.64,4.09,0.00,4.91
2016 Primary Runoff,1.61,1.52,0.00,1.57
2016 General,52.28,56.84,0.00,54.41
2018 Primary,10.90,14.48,50.00,12.65
2018 Primary Runoff,3.55,3.53,0.00,3.53
2018 General,47.53,52.49,75.00,49.89
