ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential_Primary,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 Primary,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 Primary_Runoff,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 General,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2018 Primary,40.00,25.33,0.00,0.00,18.18,21.28,20.00,23.93
2018 Primary Runoff,20.00,8.74,0.00,0.00,9.09,18.48,6.35,9.95
2018 General,75.00,65.89,57.14,0.00,50.00,78.49,55.74,66.31
