ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,29.34,33.26,0.00,31.41
2016 Primary,5.00,4.01,0.00,4.45
2016 Primary Runoff,0.12,0.70,0.00,0.44
2016 General,63.73,68.72,37.50,66.36
2018 Primary,12.25,14.37,0.00,13.37
2018 Primary Runoff,11.24,10.74,0.00,10.93
2018 General,51.88,57.92,35.71,55.11
