ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,17.33,17.10,0.00,17.20
2016 Primary,5.86,6.93,0.00,6.49
2016 Primary Runoff,2.61,2.31,0.00,2.44
2016 General,38.67,57.85,0.00,49.17
2018 Primary,7.86,11.84,0.00,10.04
2018 Primary Runoff,1.95,2.44,0.00,2.22
2018 General,32.64,51.59,0.00,43.01
