ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,19.89,27.37,0.00,23.84
2016 Primary,8.54,9.49,0.00,9.04
2016 Primary Runoff,-0000,-0000,-0000,-0000
2016 General,-0000,-0000,-0000,-0000
2018 Primary,12.43,14.95,0.00,13.71
2018 Primary Runoff,2.92,2.24,0.00,2.56
2018 General,40.45,53.50,16.67,47.12
