ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,38.02,41.32,0.00,39.59
2016 Primary,8.64,12.96,0.00,10.77
2016 Primary Runoff,0.41,0.40,0.00,0.41
2016 General,61.66,67.78,0.00,64.57
2018 Primary,17.14,18.15,0.00,17.60
2018 Primary Runoff,19.67,17.10,0.00,18.25
2018 General,59.38,64.08,33.33,61.69
