ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.02,27.29,0.00,28.47
2016 Primary,6.60,5.22,0.00,5.82
2016 Primary Runoff,0.77,1.76,0.00,1.32
2016 General,53.66,56.23,42.86,55.09
2018 Primary,16.43,14.65,10.00,15.42
2018 Primary Runoff,15.29,12.61,20.00,13.81
2018 General,52.59,52.19,50.00,52.36
