ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.76,42.97,57.14,42.43
2016 Primary,8.15,8.38,0.00,8.24
2016 Primary Runoff,1.86,2.24,0.00,2.05
2016 General,71.73,73.77,63.64,72.76
2018 Primary,21.50,23.40,37.50,22.52
2018 Primary Runoff,13.45,12.31,12.50,12.86
2018 General,68.12,68.87,71.43,68.52
