ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,11.90,18.45,20.00,15.90
2016 Primary,4.63,8.37,0.00,6.89
2016 Primary Runoff,3.94,6.42,0.00,5.43
2016 General,29.82,46.25,7.69,39.09
2018 Primary,6.55,11.56,0.00,9.38
2018 Primary Runoff,1.77,3.06,0.00,2.50
2018 General,27.37,39.23,16.67,33.96
