ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,24.24,33.88,0.00,29.83
2016 Primary,11.87,17.92,0.00,15.39
2016 Primary Runoff,8.46,12.07,0.00,10.56
2016 General,57.02,70.02,42.86,64.54
2018 Primary,13.64,22.20,0.00,18.54
2018 Primary Runoff,2.68,4.60,0.00,3.78
2018 General,53.16,65.81,62.50,60.50
