ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,35.91,34.67,0.00,35.17
2016 Primary,9.76,8.68,20.00,9.16
2016 Primary Runoff,0.59,0.72,0.00,0.66
2016 General,65.01,65.74,62.50,65.42
2018 Primary,18.19,19.41,22.22,18.87
2018 Primary Runoff,15.57,14.80,12.50,15.14
2018 General,54.82,56.36,44.44,55.63
