ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,12.78,16.04,0.00,14.54
2016 Primary,0.54,2.34,0.00,1.51
2016 Primary Runoff,0.00,0.47,0.00,0.25
2016 General,47.64,45.90,0.00,46.70
2018 Primary,8.84,9.09,0.00,8.97
2018 Primary Runoff,6.94,5.45,0.00,6.17
2018 General,44.92,47.47,100.0,46.30
