ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.81,32.20,0.00,30.00
2016 Primary,6.06,11.94,0.00,10.00
2016 Primary Runoff,0.00,5.97,0.00,4.04
2016 General,68.00,68.18,0.00,68.12
2018 Primary,11.00,21.15,0.00,17.19
2018 Primary Runoff,7.37,9.03,0.00,8.40
2018 General,50.88,66.67,0.00,60.73
