ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,28.33,43.93,0.00,36.76
2016 Primary,14.21,25.91,0.00,20.57
2016 Primary Runoff,12.33,18.64,0.00,15.76
2016 General,49.74,67.59,0.00,59.42
2018 Primary,18.54,29.20,0.00,24.27
2018 Primary Runoff,5.47,8.63,0.00,7.18
2018 General,44.92,62.50,0.00,54.34
