ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.29,40.43,0.00,40.30
2016 Primary,11.14,10.64,0.00,10.86
2016 Primary Runoff,0.67,0.94,0.00,0.81
2016 General,70.19,72.13,40.00,71.11
2018 Primary,21.75,22.46,50.00,22.19
2018 Primary Runoff,18.28,17.94,0.00,18.05
2018 General,62.59,65.00,50.00,63.77
