ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,34.29,41.73,0.00,38.48
2016 Primary,21.07,26.39,0.00,24.07
2016 Primary Runoff,15.19,18.16,0.00,16.87
2016 General,61.30,68.95,50.00,65.64
2018 Primary,30.14,34.70,0.00,32.65
2018 Primary Runoff,9.62,12.97,0.00,11.48
2018 General,61.83,69.76,0.00,66.12
