ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.63,31.89,66.67,32.28
2016 Primary,5.38,5.23,0.00,5.29
2016 Primary Runoff,0.74,0.76,0.00,0.75
2016 General,65.84,66.38,66.67,66.12
2018 Primary,13.40,12.81,0.00,13.05
2018 Primary Runoff,11.53,11.45,11.11,11.49
2018 General,60.76,59.59,33.33,60.07
