ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,35.50,34.89,0.00,35.14
2016 Primary,10.86,9.74,0.00,10.28
2016 Primary Runoff,0.46,0.48,0.00,0.47
2016 General,67.58,68.71,62.50,68.15
2018 Primary,21.46,20.74,0.00,21.05
2018 Primary Runoff,16.99,15.39,0.00,16.14
2018 General,62.15,62.52,88.89,62.38
