ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.18,24.77,0.00,24.91
2016 Primary,8.90,8.71,0.00,8.79
2016 Primary Runoff,4.61,4.28,0.00,4.43
2016 General,43.62,51.82,28.57,47.37
2018 Primary,11.76,20.10,0.00,15.67
2018 Primary Runoff,2.72,4.45,0.00,3.54
2018 General,45.69,55.91,20.00,50.48
