ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,27.56,28.77,0.00,28.20
2016 Primary,7.84,6.62,0.00,7.17
2016 Primary Runoff,0.68,0.66,0.00,0.67
2016 General,62.48,63.93,71.43,63.28
2018 Primary,13.17,15.25,22.22,14.29
2018 Primary Runoff,10.91,10.92,12.50,10.92
2018 General,56.64,59.01,44.44,57.87
