ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,37.00,38.94,25.00,37.95
2016 Primary,8.83,9.30,0.00,9.03
2016 Primary Runoff,0.55,0.55,0.00,0.55
2016 General,71.96,73.68,60.00,72.79
2018 Primary,16.29,18.60,14.29,17.44
2018 Primary Runoff,11.92,15.00,0.00,13.42
2018 General,63.09,64.46,57.14,63.75
