ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,29.90,35.76,100.0,32.71
2016 Primary,11.73,13.09,0.00,12.38
2016 Primary Runoff,7.73,10.15,0.00,8.89
2016 General,54.84,62.50,50.00,58.53
2018 Primary,19.74,23.10,66.67,21.49
2018 Primary Runoff,3.64,5.20,0.00,4.41
2018 General,57.27,62.99,72.73,60.14
