ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,23.60,30.20,100.0,27.41
2016 Primary,13.05,15.15,100.0,14.29
2016 Primary Runoff,9.82,12.73,0.00,11.47
2016 General,41.81,57.03,20.00,50.17
2018 Primary,13.25,19.23,14.29,16.46
2018 Primary Runoff,3.36,6.72,0.00,5.18
2018 General,38.96,52.21,22.22,46.02
