ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,20.00,27.71,21.60,25.00,14.81,30.73,23.43,28.20
2016 Primary,2.35,7.80,5.34,0.00,2.33,8.16,4.94,7.17
2016 Primary Runoff,0.00,3.31,0.00,0.00,0.00,0.38,0.15,0.67
2016 General,65.85,62.66,58.39,75.00,50.00,65.39,57.12,63.28
2018 Primary,9.13,22.43,12.57,22.22,7.14,14.33,10.62,14.29
2018 Primary Runoff,4.95,12.83,6.47,22.22,3.53,12.20,8.10,10.92
2018 General,61.74,63.75,51.12,58.33,41.76,58.76,52.14,57.87
