ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,25.00,27.04,18.75,0.00,17.39,38.22,20.48,29.14
2016 Primary,0.00,10.65,0.00,0.00,4.17,12.73,4.78,10.31
2016 Primary Runoff,0.00,4.47,0.00,0.00,0.00,1.54,1.44,3.24
2016 General,66.67,56.71,45.12,33.33,33.33,64.35,49.75,57.56
2018 Primary,0.00,13.85,4.29,0.00,9.09,15.09,7.14,13.03
2018 Primary Runoff,0.00,1.81,0.00,0.00,0.00,16.57,1.72,5.45
2018 General,23.08,51.63,36.71,50.00,32.50,52.23,30.86,48.49
