ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,28.44,31.29,0.00,29.93
2016 Primary,5.75,8.05,0.00,6.97
2016 Primary Runoff,2.28,4.36,0.00,3.39
2016 General,57.16,62.71,28.57,60.05
2018 Primary,15.12,16.48,9.09,15.83
2018 Primary Runoff,5.80,6.49,9.09,6.18
2018 General,54.34,59.69,61.54,57.24
