ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,31.69,31.31,100.0,31.85
2016 Primary,9.09,10.61,50.00,10.08
2016 Primary Runoff,1.60,1.01,0.00,1.29
2016 General,65.13,67.62,50.00,66.34
2018 Primary,12.98,17.19,0.00,14.93
2018 Primary Runoff,18.54,17.46,0.00,17.93
2018 General,58.69,60.70,100.0,59.86
