ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.25,43.06,50.00,42.20
2016 Primary,17.13,18.31,0.00,17.72
2016 Primary Runoff,0.69,1.59,0.00,1.16
2016 General,67.93,71.22,80.00,69.68
2018 Primary,24.11,26.02,0.00,25.07
2018 Primary Runoff,18.12,16.00,0.00,16.98
2018 General,66.71,68.86,42.86,67.78
