ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,38.79,35.34,0.00,37.07
2016 Primary,11.33,9.32,0.00,10.33
2016 Primary Runoff,0.28,0.28,0.00,0.28
2016 General,64.71,69.15,0.00,66.98
2018 Primary,16.17,13.88,0.00,14.98
2018 Primary Runoff,16.80,13.58,0.00,15.14
2018 General,61.03,59.69,0.00,60.28
