ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.33,32.42,0.00,32.38
2016 Primary,11.11,9.63,0.00,10.29
2016 Primary Runoff,0.73,1.19,0.00,0.98
2016 General,63.77,66.05,0.00,65.05
2018 Primary,20.76,20.33,0.00,20.50
2018 Primary Runoff,16.25,14.55,0.00,15.31
2018 General,57.61,57.95,100.0,57.87
